filename,0.001bar,0.002bar,0.005bar,0.01bar,0.02bar,0.05bar,0.1bar,0.2bar,0.5bar,1bar,LCD,Density_g_cm3,SA_m2_g,AV_cm3_g,Henry
POFGUO_clean,0.000421857,0.000902633,0.002385025,0.00445189,0.009323281,0.023239857,0.04685915,0.093532117,0.226702318,0.430009234,5.1465,0.933731953,1711.3,0.608092,4.66314E-06
POFSIN01_clean,0.000116856,0.000243449,0.000603754,0.00095432,0.002035234,0.005764874,0.011529749,0.023565871,0.057590315,0.114206834,6.99195,1.040588537,2519.27,0.699041,1.16797E-06
POFSIN_clean,8.76417E-05,0.000282401,0.000632968,0.001236721,0.002337111,0.005940158,0.01171477,0.02352692,0.057006038,0.116242069,6.96628,1.042853236,2524.58,0.694838,1.17019E-06
POHWIU_clean,0.000321661,0.000603935,0.001746159,0.003374157,0.006886169,0.015978012,0.032363023,0.065789497,0.163686002,0.322763719,15.94965,0.46088693,4229.57,1.75835,3.27844E-06
POKSAL_clean,0.000235687,0.00051793,0.001131881,0.002624567,0.005109467,0.011967676,0.022864575,0.046412934,0.111741954,0.202146936,5.16886,2.043893216,267.509,0.206376,2.42070E-06
POKTEQ_clean,0.03433743,0.069299008,0.16013885,0.293184091,0.456914105,0.6895465,0.816765323,0.873089407,0.942016386,0.979265486,4.00605,1.992383406,117.798,0.197352,3.18436E-04
POKTOA_clean,0.018525244,0.029083577,0.083957078,0.150019676,0.262923613,0.524843594,0.664047039,0.788975916,0.910098449,0.974178641,4.03898,1.932219547,118.274,0.197803,1.78549E-04
POKVES_clean,0.001490057,0.002601542,0.008728339,0.015245822,0.033287014,0.073097568,0.144553651,0.257007488,0.454567173,0.644234405,3.98493,2.055865966,96.3678,0.179389,1.69223E-05
POLBEX_clean,0.000557333,0.001108674,0.002660817,0.005672215,0.010754137,0.026895829,0.052802841,0.102594283,0.247650776,0.476813666,8.55331,1.986230052,602.1976,0.272577,5.27376E-06
POLDOK_clean,0.000253378,0.000475085,0.001290646,0.002486276,0.004727091,0.01320735,0.024039277,0.048149816,0.11573059,0.214128512,5.06326,1.442709472,400.1202,0.327439,2.49873E-06
POLDUQ_clean,0.000197952,0.000538429,0.001219384,0.002082454,0.004600402,0.011409947,0.023104944,0.044523338,0.109443638,0.201364575,5.0902,1.441838046,401.9614,0.326666,2.31993E-06
POMSER_clean,0.000574755,0.001156312,0.002972402,0.006084241,0.012141274,0.031557109,0.061519188,0.118280493,0.296539559,0.54279656,7.01968,1.103193981,1201.98,0.474622,6.14531E-06
PONSOC_clean,0.000507714,0.000925013,0.002163001,0.004089532,0.008665913,0.022012533,0.043294792,0.086151419,0.213372034,0.421054889,7.4772,0.784087586,2432.06,0.834856,4.32010E-06
PORLEP_clean,0.000203282,0.000394243,0.001253569,0.002263816,0.004607713,0.01118048,0.021560155,0.042396505,0.101893292,0.184869088,7.93943,1.762139034,496.35,0.281817,2.25542E-06
POSFIO_clean,0.000532851,0.000951519,0.002597647,0.004876534,0.009724523,0.024040125,0.048936617,0.094276493,0.219705716,0.409072251,6.80619,1.15851577,863.415,0.455065,4.88247E-06
POWBEK_clean,0.000148232,0.000283575,0.000741161,0.001281241,0.002567638,0.006558304,0.013618019,0.026240949,0.06125595,0.10040856,4.32659,3.578387877,82.4777,0.114465,1.40051E-06
POWBIO_clean,0.000194459,0.000402808,0.001200848,0.002015303,0.003607594,0.008855462,0.019620159,0.036245144,0.081508641,0.134438117,4.33651,3.660643106,81.5072,0.108178,2.20897E-06
POXHOA_clean,5.99265E-05,9.21946E-05,0.000262755,0.000467888,0.001048714,0.002604498,0.004842522,0.010023859,0.025521772,0.050013269,3.6953,2.30113579,41.1421,0.153489,5.03412E-07
PRIMIN_clean,0.000185197,0.000244124,0.000665026,0.001388979,0.003093635,0.007016449,0.014260186,0.028726615,0.072226916,0.140712007,6.53424,1.549415226,750.653,0.352133,1.45122E-06
PUDSIR_clean,0.000449118,0.000810477,0.002054586,0.003835571,0.008171883,0.01936886,0.040374162,0.077965858,0.188655385,0.367012028,6.84685,1.056880277,2053.1,0.61217,3.92194E-06
PUDSOX_clean,0.000521993,0.001197512,0.003039839,0.005588391,0.010603614,0.025628812,0.053969938,0.103866288,0.258626851,0.489910503,7.03254,1.044205877,2072.42,0.626304,5.43424E-06
PUFRIR_clean,0.000580455,0.001115084,0.002805531,0.005315743,0.010840246,0.027744716,0.0556931,0.106543986,0.262706664,0.518015076,5.81593,0.995029744,2015.11,0.634554,5.52768E-06
PUGFII_clean,0.001072947,0.002325686,0.005846112,0.011764721,0.023703433,0.057652061,0.115127231,0.224161861,0.50096773,0.858166341,5.58292,1.244105068,710.201,0.399156,1.18834E-05
PUGGOP_clean,0.00061477,0.00143253,0.003497228,0.006919059,0.014383292,0.035053474,0.06844243,0.136681869,0.31821293,0.582946693,8.14998,0.920153167,2296.86,0.68444,7.10941E-06
PUGJEI_clean,0.001099046,0.002369183,0.005521328,0.010706273,0.021464743,0.054685507,0.109556605,0.210874716,0.48391367,0.835718546,5.57469,1.244105068,700.592,0.403014,1.10495E-05
PUGSUH_clean,0.000411783,0.000727192,0.001647133,0.003460732,0.007131737,0.016979491,0.033477108,0.06873277,0.167289165,0.334210354,9.30915,0.821533019,2870.4,0.861767,3.42671E-06
PUJQEQ_clean,0.000455707,0.000831846,0.00199643,0.003985627,0.007971254,0.020405543,0.03997924,0.080710758,0.200576145,0.398439748,7.62791,0.66886035,3163,1.01875,4.08334E-06
PUKSUL_clean,2.90997E-05,0.000103466,0.000281297,0.000510861,0.000995855,0.002360306,0.004804677,0.010042616,0.024993376,0.050591377,6.59798,1.57014166,1785.8,0.443383,5.02305E-07
PUKVAU_clean,0.000207551,0.000415102,0.001058933,0.002033152,0.003934995,0.010009035,0.019547904,0.039913305,0.098340995,0.193132446,6.34308,1.098559347,1226.86,0.519389,2.01066E-06
PULMIU_clean,0.000493453,0.000758937,0.002034412,0.003889912,0.007993365,0.020323924,0.039790798,0.079281483,0.191702246,0.369062606,7.09135,1.072147914,1651.63,0.574336,3.99584E-06
PUNSIB_clean,0.00029142,0.000665318,0.001336134,0.00288121,0.005685441,0.013592273,0.027992825,0.052928488,0.134520617,0.259655308,5.01625,1.326186949,710.383,0.402959,2.83894E-06
PUPYAA_clean,2.83189E-05,9.91161E-05,0.000215223,0.000501244,0.000968506,0.002290997,0.004763234,0.009220625,0.02301758,0.046196577,3.97311,2.096695729,238.351,0.217008,4.64399E-07
PUSXIL_charged,0.000546566,0.000840517,0.002112775,0.00422555,0.008492437,0.021476817,0.043215435,0.084391583,0.211268316,0.415706857,6.89815,1.160818238,1853.3,0.564577,4.30225E-06
PUTYAE_charged,0.000516663,0.001061636,0.002278979,0.004649967,0.008896512,0.023738187,0.048077968,0.09395481,0.228173946,0.425949706,4.56339,1.482068575,564.403,0.337364,4.82232E-06
PUTYEI_clean,0.000371983,0.000874159,0.002157499,0.0042778,0.008174318,0.021760984,0.043754456,0.087006736,0.207752296,0.404614801,6.07481,1.153015441,1706.74,0.530089,4.36552E-06
PUWDOA_clean,0.000478088,0.000910094,0.002373158,0.004786636,0.009020303,0.023195887,0.045274316,0.091303203,0.22265632,0.440750648,10.50578,0.768656624,2469.74,0.896344,4.53541E-06
PUWYAI_clean,0.00014413,0.000360324,0.000821538,0.001422078,0.003098785,0.007811821,0.014657974,0.030925394,0.072607656,0.143774016,3.94407,1.531077431,62.4623,0.265302,1.54391E-06
PUYHOI_clean,5.35847E-05,0.000189982,0.000370222,0.000745315,0.001456531,0.003478136,0.00687346,0.014238925,0.035249012,0.070205744,8.13748,1.508523171,669.222,0.373478,7.22030E-07
PUYZUF_clean,0.000527871,0.000998364,0.002530337,0.005009034,0.010373807,0.02509681,0.051031328,0.09917658,0.235935261,0.45605735,5.69776,1.269892552,1180.25,0.464585,5.09066E-06
PUZLUS_clean,0.000450804,0.00083117,0.00177504,0.003507817,0.007198773,0.017355946,0.033880723,0.073734595,0.178321075,0.350274547,15.09144,0.461520804,5034.3,1.7364,3.57527E-06
QABKIQ_clean,0.000131111,0.000241736,0.000512153,0.001118543,0.002048614,0.005121534,0.010497097,0.01999447,0.049842772,0.102860896,4.42544,0.950964559,1001.91,0.649448,1.00481E-06
QADWEY_clean,0.00034894,0.000766228,0.001931759,0.003507383,0.007133477,0.018299545,0.036635063,0.073942824,0.179372952,0.340154977,5.10125,1.833687655,489.805,0.297527,3.67533E-06
QADWUQ_clean,0.000633304,0.001320439,0.003176021,0.006456537,0.013476714,0.031152235,0.060920701,0.123874309,0.29542376,0.525050377,4.54229,1.891450891,378.892,0.236009,6.26184E-06
QAGDIO_clean,0.000331108,0.000649642,0.001793849,0.003617036,0.006789802,0.017406202,0.034527399,0.0679064,0.168311641,0.337469912,12.81046,0.728224611,2691.16,0.983763,3.42910E-06
QAHMUJ_clean,0.000677108,0.001315196,0.003610476,0.006674675,0.013489361,0.03617132,0.068920377,0.127583146,0.299915074,0.527326839,3.54119,2.390483272,116.723,0.169674,6.72757E-06
QAHQOH_clean,0.001043695,0.002167674,0.005191712,0.009841505,0.020994319,0.049287811,0.097471714,0.194140586,0.462082427,0.858050813,6.29485,1.045583935,1914.57,0.599282,9.98941E-06
QAJJOB01_clean,0.001902458,0.003933172,0.009809178,0.019321469,0.037574141,0.091484245,0.17265104,0.305196078,0.569402616,0.84219753,5.38986,2.559008574,339.913,0.187651,1.97418E-05
QALHAO_clean,0.000138971,0.000316544,0.000687132,0.001652204,0.003427938,0.008415434,0.016267265,0.032079015,0.080270884,0.158858681,7.68357,1.419861671,1183.84,0.439761,1.61166E-06
QALHIX_clean,0.000316892,0.000680159,0.001306214,0.00343944,0.006075056,0.016138318,0.031171377,0.063100203,0.154063737,0.301047637,10.92504,0.740477437,3006.681792,0.998552,3.09696E-06
QANSUV_clean,0.000991598,0.001883767,0.00488812,0.009644565,0.018718087,0.046035396,0.089731535,0.171991152,0.359908331,0.60418669,6.55458,1.515918791,607.627,0.331151,9.63175E-06
QAQHOG_clean,0.000203435,0.000508588,0.001131002,0.002475127,0.004942988,0.012775239,0.024993453,0.047768495,0.114010833,0.22011676,4.07536,2.363102524,195.979,0.159282,2.48349E-06
QAQMON_clean,0.000455945,0.000719237,0.001997166,0.003962223,0.007635467,0.017878166,0.038023211,0.074961146,0.18482453,0.368660109,13.97996,0.607595164,3848.36,1.25807,3.75768E-06
QATDEU_clean,0.001221951,0.002402159,0.006098372,0.011881769,0.023296768,0.058376639,0.115170812,0.217867854,0.498928049,0.835245492,4.76499,1.116547969,674.887,0.44548,1.18369E-05
QATHOK_clean,0.000201753,0.000427524,0.000979942,0.0021136,0.004164754,0.010236551,0.020002345,0.039836564,0.100429643,0.201349258,9.29834,1.216685986,1005.01,0.456489,2.06951E-06
QATKOO_clean,0.000779133,0.001651349,0.004157675,0.007760304,0.016806523,0.041787049,0.082308868,0.160377321,0.385639887,0.700723405,5.44759,1.231641317,1148.16718,0.459712,8.32318E-06
QATLEE_clean,0.001066959,0.001831085,0.005088302,0.009704748,0.019913044,0.048650506,0.093117687,0.178418053,0.38916531,0.642031031,5.57595,1.465303167,555.469,0.318693,9.92995E-06
QATPOR_clean,0.000177258,0.000366333,0.000959556,0.001930928,0.003483707,0.009356849,0.018446629,0.035605184,0.087889147,0.162320881,4.01523,2.448278477,165.805,0.151862,1.85429E-06
QAVBUL_clean,0.000245374,0.000483737,0.001128721,0.002264452,0.004276519,0.011476494,0.022139748,0.043283979,0.108216958,0.215382313,12.14778,1.031263136,1393.89,0.607023,2.19305E-06
QAVPIO_clean,0.001721624,0.003489006,0.00861956,0.016930256,0.033688922,0.083335755,0.160740202,0.302651212,0.667927214,1.067429789,5.30738,1.745586063,638.858,0.25951,1.70061E-05
QAVYUJ_clean,2.90816E-05,8.72448E-05,0.000207726,0.000324052,0.000760276,0.00196924,0.003651818,0.007374262,0.018047207,0.033049156,3.50302,1.826110658,16.5591,0.229997,3.43206E-07
QAWDID_clean,0.000319087,0.000478631,0.001552891,0.003180236,0.006700831,0.016847804,0.033365885,0.063647261,0.159990323,0.317087589,8.86764,0.66331082,3759.41,1.17739,3.24034E-06
QAWPIO_clean,0.000449783,0.000861557,0.002084208,0.004295115,0.008387511,0.021348875,0.042776938,0.082924859,0.193866158,0.364185203,5.34571,1.539016384,728.455,0.318384,4.22276E-06
QAWROW_clean,0.000786805,0.001639426,0.004191307,0.008023616,0.015532667,0.038685077,0.074384483,0.141774479,0.308732701,0.510848839,4.27254,2.108075084,254.335,0.182637,8.04346E-06
QEBGAH_clean,0.000819686,0.001871496,0.004598947,0.008900487,0.017822735,0.043283784,0.084420425,0.164147603,0.389953018,0.712024412,5.50168,1.080262541,1143.4,0.492658,8.65296E-06
QEBKUF_SL,0.000494877,0.000926578,0.002179564,0.004601302,0.009444779,0.023427684,0.047076483,0.093468562,0.230602116,0.4507697,9.81772,0.686102975,3581.56,1.04005,4.67856E-06
QEKLID_clean,0.000571749,0.00115733,0.003186115,0.006473668,0.012052827,0.031662877,0.061015707,0.117503534,0.280470294,0.523892209,5.12126,1.592130821,626.461,0.314927,6.27094E-06
QEKLUP_clean,2.68512E-05,4.21947E-05,0.000145764,0.000157271,0.000425783,0.001049113,0.002011919,0.004142751,0.01053141,0.020671561,3.93153,3.732431875,43.511,0.0986487,2.07980E-07
QEPZOB_clean,0.000266771,0.000815133,0.001756242,0.0036681,0.00710648,0.018288627,0.035295271,0.070812851,0.175935403,0.343045136,6.00756,0.930352754,1718.07137,0.654376,3.58626E-06
QERZUI01_clean,0.001066885,0.001965885,0.004863264,0.009970233,0.019615526,0.048925085,0.096485423,0.191134938,0.443418108,0.789700913,4.40066,1.454029284,397.068,0.294492,9.80121E-06
QERZUI_clean,0.000844843,0.001619283,0.003720559,0.007679408,0.015472545,0.03864616,0.078142578,0.148020857,0.352153382,0.643207272,4.32153,1.481867533,266.465,0.285586,7.64739E-06
QETHUT_clean,0.003743573,0.00760744,0.019083559,0.036083613,0.072484805,0.176544575,0.333283823,0.593875935,1.119482192,1.620673428,5.64185,1.688121818,668.04,0.294527,3.77980E-05
QEVKOS_clean,0.000230634,0.000492019,0.0013223,0.002727628,0.00531995,0.01343518,0.026830384,0.053402459,0.126359578,0.232979988,4.71244,1.866347584,403.738,0.249355,2.69133E-06
QEWDON_clean,0.000833744,0.001674737,0.004052718,0.008449809,0.016714744,0.040505433,0.079807376,0.152640306,0.358799693,0.633887916,6.85219,1.416860211,760.1423,0.367839,8.26565E-06
QEZYUR_clean,6.58163E-05,0.000182823,0.000446088,0.000833673,0.001817261,0.004252464,0.008468364,0.01643945,0.042850069,0.08377684,4.41553,2.096769535,361.121,0.251807,8.60952E-07
QEZZEC_clean,8.58213E-05,0.000135884,0.000375468,0.000758088,0.001580542,0.004012144,0.008349695,0.016878183,0.041591133,0.079148667,4.41457,2.179937075,332.456,0.239448,8.19832E-07
QIBTAW_charged,0.000272962,0.000518399,0.001337286,0.002612639,0.005312441,0.013416438,0.027154007,0.052486737,0.12866155,0.240949954,6.28512,1.120183084,588.49797,0.41993,2.67529E-06
QIDDAI01_clean_h,0.000545206,0.001218695,0.002742063,0.00614158,0.01253171,0.030539529,0.060990862,0.118742562,0.290811037,0.535832825,4.98799,1.046351682,958.541,0.526022,6.20690E-06
QIJLAW_clean,0.000179056,0.000265497,0.000907631,0.001623856,0.003013086,0.007390705,0.014867852,0.030458103,0.076827524,0.149938085,8.05446,0.671267083,3656.15,1.06873,1.50929E-06
QIQTAN_clean,0.00032645,0.000642369,0.0018218,0.003669927,0.007313527,0.018723472,0.035388205,0.070934369,0.169822313,0.320815847,5.97055,1.224921225,769.92,0.408843,3.64813E-06
QIQZIB_clean,0.000317633,0.000602265,0.001270532,0.002388435,0.004772745,0.0119298,0.023471841,0.046609549,0.116719814,0.231356451,8.62906,1.280299371,1495.48,0.494873,2.40890E-06
QISNEN_clean,0.000219794,0.000464009,0.001379816,0.00264363,0.004914832,0.012302344,0.0251847,0.050607509,0.123749982,0.244831913,6.73584,1.142504009,2507.71,0.646833,2.48762E-06
QISNIR_clean,0.000296371,0.000464127,0.001224625,0.002292677,0.004691601,0.011670287,0.024140215,0.046451879,0.119135342,0.234166233,6.57248,1.218730298,2404,0.598499,2.35630E-06
QISVEU_clean,0.000396542,0.000699631,0.001995336,0.003854282,0.007958613,0.020564591,0.039858734,0.077689297,0.184644367,0.340247753,5.34851,1.372141243,581.463,0.360159,4.02572E-06
QITDII_clean,6.99038E-05,0.000129821,0.000382807,0.000758956,0.001521241,0.003498521,0.007046973,0.014047342,0.035521135,0.069394537,4.34679,1.395008609,209.044,0.292751,7.32814E-07
QITMOW_clean,1.32402E-05,2.64804E-05,0.000071497,0.000177419,0.00030982,0.00071497,0.001501437,0.003222661,0.007869967,0.015737285,3.51564,1.988927053,11.341,0.203126,1.54755E-07
QITXAU_clean,0.000509684,0.000929829,0.002328017,0.005103729,0.010290109,0.024017142,0.047951632,0.095903264,0.231947595,0.455457851,5.33833,1.023207505,1430.95,0.556862,4.87034E-06
QITYOI_clean,0.000315041,0.000556184,0.001664663,0.002870377,0.005989675,0.014978077,0.029668337,0.060375144,0.147019291,0.283770568,5.05446,1.382383779,926.009,0.389038,3.03582E-06
QIWGOU_clean,0.000414251,0.000451348,0.00153953,0.002856477,0.00615812,0.015011964,0.031013183,0.058483592,0.134409009,0.255104453,4.95412,1.511325553,282.741,0.294179,3.13986E-06
QIXSOG01_clean,0.000163335,0.000337558,0.000762228,0.001480899,0.003016243,0.006903603,0.014678324,0.030042653,0.075612968,0.150387486,7.54214,0.607310886,4800.8,1.27842,1.49697E-06
QIXSOG_clean,0.000141557,0.000294002,0.000664227,0.001589789,0.002776686,0.007709387,0.014416989,0.029258647,0.072956061,0.147817691,7.51562,0.608086018,4800.71,1.27614,1.47731E-06
QIYBUX_clean,0.000655886,0.001314539,0.003096776,0.006265507,0.012209989,0.031075695,0.061459528,0.119135951,0.283323219,0.514026146,5.04331,1.127385224,519.927,0.444922,6.23696E-06
QIYCAE_clean,0.000714063,0.001308674,0.003304866,0.006652204,0.01351677,0.032387688,0.06328885,0.126670607,0.298276775,0.532048934,4.96943,1.146557131,580.831,0.422481,6.66978E-06
QIYCEI_clean,0.000545949,0.001102709,0.00282434,0.005740572,0.010956817,0.026962309,0.054470568,0.107584371,0.250041905,0.45668087,5.02156,1.120850341,474.172,0.436275,5.60224E-06
QIYDEJ_clean,0.000389508,0.000915344,0.001791738,0.003661377,0.007536984,0.016223018,0.034452003,0.068339219,0.175590311,0.353517672,22.48969,0.431426863,4398.73,1.88676,3.54140E-06
QOBWEJ01_clean,0.00016454,0.000381039,0.000863112,0.001752203,0.003625646,0.008916895,0.017758737,0.034706322,0.087064574,0.168725319,4.69819,2.009528055,366.796,0.263727,1.74732E-06
QOCBUH_clean,0.00037125,0.000666735,0.00159865,0.002788166,0.005871818,0.015509175,0.030919855,0.060369861,0.144605818,0.277217975,5.62714,1.659421566,653.917,0.261175,3.03981E-06
QOCSEH_clean,0.000360496,0.001005593,0.00208708,0.004150443,0.008628178,0.022085099,0.04281834,0.085480148,0.202228546,0.379900701,5.70812,1.442174698,969.093,0.374298,4.31746E-06
QODHUO01_clean,0.00029748,0.000673048,0.001773722,0.003275994,0.006384656,0.016298163,0.032481052,0.065081096,0.157017161,0.291024276,7.02176,1.317596627,774.937,0.376443,3.29714E-06
QODHUO07_clean,0.000316072,0.000739981,0.00175513,0.003287149,0.007020518,0.016785285,0.033812273,0.065051348,0.159709351,0.298007609,7.03774,1.329314948,764.667,0.364699,3.34748E-06
QODHUO10_clean,0.00037185,0.000647018,0.001677041,0.003432171,0.006763942,0.016989803,0.034243619,0.069004108,0.163822006,0.307039833,7.01033,1.338451492,757.851,0.364601,3.43993E-06
QODHUO_clean,0.000342102,0.000706514,0.001703071,0.003517696,0.006566862,0.016696042,0.033302839,0.067208075,0.160735656,0.307370779,7.01702,1.334593069,766.423,0.35981,3.45610E-06
QOFBIY_clean,0.000401597,0.000713951,0.001836936,0.00360694,0.007027955,0.017517829,0.035407507,0.066854818,0.164937555,0.308237188,7.01606,1.336301588,759.23,0.364289,3.47722E-06
QOFDEW_clean,0.000401597,0.000628426,0.001677041,0.003342927,0.006879215,0.017026988,0.032719036,0.065029037,0.162535407,0.312565516,7.03046,1.320080862,779.869,0.377401,3.42832E-06
QOFDIA06_clean,0.000353257,0.000620989,0.0017291,0.003454482,0.007120918,0.017369089,0.03347389,0.065888009,0.155354994,0.298319962,7.01624,1.324109149,774.855,0.370967,3.34485E-06
QOFDIA07_clean,0.000383005,0.000565211,0.001732819,0.003380112,0.00639953,0.017053017,0.033849458,0.065765299,0.158664454,0.297877462,7.02954,1.323735986,782.845,0.371071,3.37024E-06
QOFDOG_clean,0.000349539,0.000572648,0.001636138,0.003372675,0.006362345,0.016543583,0.032934708,0.064884016,0.15642592,0.29546044,7.06378,1.316045202,779.109,0.375823,3.34895E-06
QOGZET_clean,0.002436657,0.004478382,0.011024568,0.022403085,0.043986499,0.105383544,0.196821513,0.361359186,0.697126023,0.994394428,4.96309,2.022912658,318.713,0.22779,2.22608E-05
QOHYET_clean,0.000544767,0.001159291,0.002733801,0.005497497,0.0114235,0.027421051,0.054752414,0.108292389,0.257757876,0.476960193,5.66796,1.433465117,806.137,0.350479,5.54589E-06
QOJVAM_clean,0.000671083,0.001330111,0.003512137,0.006803259,0.013518111,0.03394396,0.066340812,0.131455992,0.323140713,0.593153322,5.27687,1.388106548,1054.95,0.421438,6.83924E-06
